design,rank,algorithm,variant_label,final_score,active_weight_sum,and,and_rank,and_score,lev,lev_rank,lev_score,runtime,runtime_rank,runtime_score,memory,memory_rank,memory_score
tc_public_2/input.blif,54,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",6.0,1.0,19.0,52,5,4.0,1,10,29.01,62,5,23484.0,85,5
tc_public_2/input.blif,54,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",6.0,1.0,19.0,52,5,4.0,1,10,29.24,66,5,23004.0,62,5
tc_public_2/input.blif,54,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",6.0,1.0,19.0,52,5,4.0,1,10,29.01,62,5,23004.0,62,5
tc_public_2/input.blif,54,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",6.0,1.0,19.0,52,5,4.0,1,10,29.4,68,5,23320.0,72,5
tc_public_2/input.blif,54,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",6.0,1.0,19.0,52,5,4.0,1,10,29.0,61,5,23328.0,81,5
tc_public_2/input.blif,54,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",6.0,1.0,19.0,52,5,4.0,1,10,29.11,64,5,23648.0,90,5
tc_public_2/input.blif,54,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",6.0,1.0,19.0,52,5,4.0,1,10,29.26,67,5,23328.0,81,5
tc_public_2/input.blif,54,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",6.0,1.0,19.0,52,5,4.0,1,10,32.48,70,5,23164.0,70,5
tc_public_2/input.blif,54,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=2",6.0,1.0,19.0,52,5,4.0,1,10,0.84,7,5,14972.0,17,5
tc_public_2/input.blif,54,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=7",6.0,1.0,19.0,52,5,4.0,1,10,0.84,7,5,14976.0,25,5
tc_public_2/input.blif,54,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=4",6.0,1.0,19.0,52,5,4.0,1,10,0.85,17,5,14980.0,28,5
tc_public_2/input.blif,54,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=5",6.0,1.0,19.0,52,5,4.0,1,10,0.86,25,5,14976.0,25,5
tc_public_2/input.blif,54,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=7",6.0,1.0,19.0,52,5,4.0,1,10,0.84,7,5,14944.0,9,5
tc_public_2/input.blif,54,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=8",6.0,1.0,19.0,52,5,4.0,1,10,0.86,25,5,14972.0,17,5
tc_public_2/input.blif,54,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=0",6.0,1.0,19.0,52,5,4.0,1,10,4.74,31,5,21076.0,32,5
tc_public_2/input.blif,54,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=3",6.0,1.0,19.0,52,5,4.0,1,10,4.8,34,5,21240.0,47,5
tc_public_2/input.blif,54,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=4",6.0,1.0,19.0,52,5,4.0,1,10,8.34,36,5,21280.0,54,5
tc_public_2/input.blif,54,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=8",6.0,1.0,19.0,52,5,4.0,1,10,9.5,39,5,20920.0,31,5
tc_public_2/input.blif,54,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=9",6.0,1.0,19.0,52,5,4.0,1,10,9.21,38,5,21240.0,47,5
tc_public_2/input.blif,54,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=3",6.0,1.0,19.0,52,5,4.0,1,10,10.08,47,5,21240.0,47,5
tc_public_2/input.blif,54,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=4",6.0,1.0,19.0,52,5,4.0,1,10,9.95,46,5,21280.0,54,5
tc_public_2/input.blif,54,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=8",6.0,1.0,19.0,52,5,4.0,1,10,10.08,47,5,21240.0,47,5
tc_public_2/input.blif,54,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=1",6.0,1.0,19.0,52,5,4.0,1,10,10.23,50,5,21120.0,38,5
tc_public_2/input.blif,54,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=3",6.0,1.0,19.0,52,5,4.0,1,10,10.73,59,5,21080.0,37,5
tc_public_2/input.blif,54,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=9",6.0,1.0,19.0,52,5,4.0,1,10,10.42,54,5,21280.0,54,5
tc_public_3/input.blif,1,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=3",8.2,1.0,123.0,1,10,11.0,46,5,0.91,3,8,15116.0,5,6
tc_public_3/input.blif,2,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=2",7.5,1.0,123.0,1,10,11.0,46,5,0.93,23,5,15120.0,6,5
tc_public_3/input.blif,2,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=3",7.5,1.0,123.0,1,10,11.0,46,5,0.92,10,5,15132.0,13,5
tc_public_3/input.blif,4,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=8",6.6,1.0,124.0,4,7,11.0,46,5,0.91,3,8,15120.0,6,5
tc_public_3/input.blif,5,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=4",6.5,1.0,125.0,5,6,11.0,46,5,0.9,1,10,15120.0,6,5
tc_public_3/input.blif,6,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=0",6.4,1.0,130.0,68,5,10.0,2,9,0.91,3,8,16524.0,26,5
tc_public_3/input.blif,6,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=0",6.4,1.0,129.0,62,5,10.0,2,9,0.91,3,8,15176.0,22,5
tc_public_3/input.blif,6,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=4",6.4,1.0,127.0,21,5,10.0,2,9,0.91,3,8,15168.0,20,5
tc_public_3/input.blif,6,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=6",6.4,1.0,131.0,82,5,10.0,2,9,0.91,3,8,15124.0,12,5
tc_public_3/input.blif,10,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=2",6.3,1.0,128.0,38,5,11.0,46,5,0.9,1,10,15108.0,3,8
tc_public_3/input.blif,10,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=1",6.3,1.0,125.0,5,6,10.0,2,9,0.92,10,5,16528.0,27,5
tc_public_3/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=1",6.1,1.0,125.0,5,6,11.0,46,5,0.91,3,8,16688.0,28,5
tc_public_3/input.blif,13,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=9",6.0,1.0,132.0,85,5,9.0,1,10,0.95,29,5,15148.0,15,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",5.8,1.0,130.0,68,5,10.0,2,9,16.88,61,5,21408.0,60,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",5.8,1.0,130.0,68,5,10.0,2,9,30.84,72,5,21720.0,64,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",5.8,1.0,130.0,68,5,10.0,2,9,32.5,76,5,21884.0,69,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",5.8,1.0,130.0,68,5,10.0,2,9,31.41,74,5,21720.0,64,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",5.8,1.0,130.0,68,5,10.0,2,9,30.9,73,5,21884.0,69,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",5.8,1.0,130.0,68,5,10.0,2,9,29.63,71,5,21564.0,62,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",5.8,1.0,130.0,68,5,10.0,2,9,24.5,62,5,21716.0,63,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",5.8,1.0,130.0,68,5,10.0,2,9,39.48,77,5,21880.0,67,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",5.8,1.0,130.0,68,5,10.0,2,9,39.85,79,5,21880.0,67,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",5.8,1.0,130.0,68,5,10.0,2,9,39.48,77,5,21720.0,64,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.8,1.0,127.0,21,5,10.0,2,9,76.47,87,5,23164.0,82,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.8,1.0,127.0,21,5,10.0,2,9,76.09,82,5,23164.0,82,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.8,1.0,127.0,21,5,10.0,2,9,76.93,88,5,23160.0,79,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.8,1.0,127.0,21,5,10.0,2,9,77.15,89,5,22844.0,73,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.8,1.0,127.0,21,5,10.0,2,9,76.02,80,5,23000.0,74,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.8,1.0,127.0,21,5,10.0,2,9,76.23,83,5,23000.0,74,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.8,1.0,127.0,21,5,10.0,2,9,76.27,84,5,23168.0,86,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.8,1.0,127.0,21,5,10.0,2,9,76.34,86,5,23160.0,79,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.8,1.0,127.0,21,5,10.0,2,9,76.32,85,5,23004.0,77,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",5.8,1.0,127.0,21,5,10.0,2,9,76.03,81,5,23164.0,82,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",5.8,1.0,128.0,38,5,10.0,2,9,81.25,90,5,23160.0,79,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",5.8,1.0,128.0,38,5,10.0,2,9,29.02,68,5,23000.0,74,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",5.8,1.0,128.0,38,5,10.0,2,9,28.76,64,5,23004.0,77,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",5.8,1.0,128.0,38,5,10.0,2,9,28.7,63,5,22840.0,72,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",5.8,1.0,128.0,38,5,10.0,2,9,28.84,66,5,23168.0,86,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",5.8,1.0,128.0,38,5,10.0,2,9,28.85,67,5,22524.0,71,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",5.8,1.0,128.0,38,5,10.0,2,9,28.77,65,5,23168.0,86,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",5.8,1.0,128.0,38,5,10.0,2,9,29.07,70,5,23324.0,90,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",5.8,1.0,128.0,38,5,10.0,2,9,29.05,69,5,23164.0,82,5
tc_public_3/input.blif,14,alphasyn,"seq=10,iters=20,cpuct=1.5,mu=0.9,",5.8,1.0,128.0,38,5,10.0,2,9,32.46,75,5,23168.0,86,5
tc_public_3/input.blif,14,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=3",5.8,1.0,133.0,87,5,10.0,2,9,0.93,23,5,15188.0,25,5
tc_public_3/input.blif,14,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=9",5.8,1.0,134.0,88,5,10.0,2,9,0.94,28,5,16848.0,29,5
tc_public_3/input.blif,14,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=0",5.8,1.0,128.0,38,5,10.0,2,9,0.93,23,5,15152.0,16,5
tc_public_3/input.blif,14,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=4",5.8,1.0,130.0,68,5,10.0,2,9,0.92,10,5,15120.0,6,5
tc_public_3/input.blif,14,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=2",5.8,1.0,128.0,38,5,10.0,2,9,0.93,23,5,15184.0,24,5
tc_public_3/input.blif,14,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=7",5.8,1.0,130.0,68,5,10.0,2,9,0.92,10,5,15120.0,6,5
tc_public_3/input.blif,14,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=8",5.8,1.0,132.0,85,5,10.0,2,9,0.95,29,5,15164.0,19,5
tc_public_3/input.blif,14,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=7",5.8,1.0,137.0,90,5,10.0,2,9,10.39,49,5,21236.0,45,5
tc_public_3/input.blif,14,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=5",5.8,1.0,134.0,88,5,10.0,2,9,10.03,42,5,21076.0,34,5
tc_public_3/input.blif,53,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=5",5.5,1.0,126.0,11,5,11.0,46,5,0.92,10,5,15060.0,1,10
tc_public_3/input.blif,53,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=7",5.5,1.0,125.0,5,6,11.0,46,5,0.92,10,5,15160.0,18,5
tc_public_3/input.blif,53,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=5",5.5,1.0,125.0,5,6,11.0,46,5,0.93,23,5,15132.0,13,5
tc_public_3/input.blif,53,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=5",5.5,1.0,125.0,5,6,11.0,46,5,10.14,44,5,21120.0,38,5
tc_public_3/input.blif,57,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=5",5.4,1.0,126.0,11,5,11.0,46,5,0.92,10,5,15064.0,2,9
tc_public_3/input.blif,58,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=6",5.3,1.0,131.0,82,5,11.0,46,5,0.92,10,5,15108.0,3,8
tc_public_3/input.blif,59,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=7",5.0,1.0,127.0,21,5,11.0,46,5,0.92,10,5,15120.0,6,5
tc_public_3/input.blif,59,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=6",5.0,1.0,127.0,21,5,11.0,46,5,0.92,10,5,15176.0,22,5
tc_public_3/input.blif,59,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=8",5.0,1.0,126.0,11,5,11.0,46,5,0.92,10,5,15168.0,20,5
tc_public_3/input.blif,59,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=9",5.0,1.0,126.0,11,5,11.0,46,5,0.92,10,5,16868.0,30,5
tc_public_3/input.blif,59,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=1",5.0,1.0,126.0,11,5,11.0,46,5,0.92,10,5,15152.0,16,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=0",5.0,1.0,128.0,38,5,11.0,46,5,5.0,33,5,21120.0,38,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=1",5.0,1.0,129.0,62,5,11.0,46,5,4.93,31,5,21280.0,57,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=2",5.0,1.0,128.0,38,5,11.0,46,5,4.95,32,5,21240.0,50,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=3",5.0,1.0,127.0,21,5,11.0,46,5,5.0,33,5,21080.0,36,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=4",5.0,1.0,126.0,11,5,11.0,46,5,6.69,35,5,21236.0,45,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=6",5.0,1.0,128.0,38,5,11.0,46,5,10.86,58,5,20960.0,33,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=8",5.0,1.0,126.0,11,5,11.0,46,5,11.26,60,5,21236.0,45,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=9",5.0,1.0,126.0,11,5,11.0,46,5,9.75,38,5,21236.0,45,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=0",5.0,1.0,128.0,38,5,11.0,46,5,10.22,46,5,21240.0,50,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=1",5.0,1.0,129.0,62,5,11.0,46,5,10.16,45,5,21440.0,61,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=2",5.0,1.0,128.0,38,5,11.0,46,5,10.5,52,5,21240.0,50,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=3",5.0,1.0,127.0,21,5,11.0,46,5,10.07,43,5,21076.0,34,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=4",5.0,1.0,128.0,38,5,11.0,46,5,9.19,37,5,20948.0,31,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=6",5.0,1.0,127.0,21,5,11.0,46,5,9.8,40,5,21236.0,45,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=7",5.0,1.0,128.0,38,5,11.0,46,5,10.63,56,5,21120.0,38,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=8",5.0,1.0,129.0,62,5,11.0,46,5,10.53,53,5,21240.0,50,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=9",5.0,1.0,126.0,11,5,11.0,46,5,7.58,36,5,21120.0,38,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=0",5.0,1.0,128.0,38,5,11.0,46,5,9.87,41,5,21120.0,38,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=1",5.0,1.0,129.0,62,5,11.0,46,5,10.4,50,5,21120.0,38,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=2",5.0,1.0,128.0,38,5,11.0,46,5,10.88,59,5,21280.0,57,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=3",5.0,1.0,130.0,68,5,11.0,46,5,10.63,56,5,21120.0,38,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=4",5.0,1.0,127.0,21,5,11.0,46,5,10.23,47,5,20952.0,32,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=5",5.0,1.0,128.0,38,5,11.0,46,5,10.53,53,5,21240.0,50,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=6",5.0,1.0,128.0,38,5,11.0,46,5,10.49,51,5,21240.0,50,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=7",5.0,1.0,131.0,82,5,11.0,46,5,9.78,39,5,21080.0,36,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=8",5.0,1.0,129.0,62,5,11.0,46,5,10.36,48,5,21280.0,57,5
tc_public_3/input.blif,59,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=9",5.0,1.0,126.0,11,5,11.0,46,5,10.54,55,5,21244.0,56,5
tc_public_4/input.blif,1,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=8",9.1,1.0,102.0,2,9,9.0,1,10,0.88,2,9,15040.0,3,8
tc_public_4/input.blif,2,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=4",8.8,1.0,102.0,2,9,9.0,1,10,0.88,2,9,15044.0,9,5
tc_public_4/input.blif,3,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=0",8.5,1.0,101.0,1,10,9.0,1,10,0.9,22,5,15052.0,22,5
tc_public_4/input.blif,4,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=8",8.3,1.0,102.0,2,9,9.0,1,10,0.9,22,5,15040.0,3,8
tc_public_4/input.blif,5,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=9",8.0,1.0,102.0,2,9,9.0,1,10,0.89,9,5,15052.0,22,5
tc_public_4/input.blif,5,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=9",8.0,1.0,102.0,2,9,9.0,1,10,0.89,9,5,15056.0,29,5
tc_public_4/input.blif,5,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.2,seed=7",8.0,1.0,102.0,2,9,9.0,1,10,10.16,51,5,21120.0,38,5
tc_public_4/input.blif,5,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=7",8.0,1.0,102.0,2,9,9.0,1,10,10.37,54,5,21280.0,52,5
tc_public_4/input.blif,5,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.4,seed=9",8.0,1.0,102.0,2,9,9.0,1,10,6.9,36,5,21076.0,35,5
tc_public_4/input.blif,5,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=7",8.0,1.0,102.0,2,9,9.0,1,10,9.51,39,5,21076.0,35,5
tc_public_4/input.blif,5,baseline_mab_prefix,"steps=10,iters=20,ucb_c=0.8,seed=9",8.0,1.0,102.0,2,9,9.0,1,10,10.09,49,5,21280.0,52,5
tc_public_4/input.blif,12,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=4",7.2,1.0,103.0,12,5,9.0,1,10,0.88,2,9,15000.0,2,9
tc_public_4/input.blif,13,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=1",7.1,1.0,103.0,12,5,9.0,1,10,0.88,2,9,15040.0,3,8
tc_public_4/input.blif,13,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=6",7.1,1.0,104.0,47,5,9.0,1,10,0.88,2,9,15040.0,3,8
tc_public_4/input.blif,15,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=5",7.0,1.0,104.0,47,5,9.0,1,10,0.87,1,10,15048.0,15,5
tc_public_4/input.blif,16,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=9",6.8,1.0,103.0,12,5,9.0,1,10,0.88,2,9,15048.0,15,5
tc_public_4/input.blif,16,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=4",6.8,1.0,103.0,12,5,9.0,1,10,0.88,2,9,15048.0,15,5
tc_public_4/input.blif,18,baseline_mab,"steps=10,iters=20,ucb_c=0.4,seed=5",6.5,1.0,103.0,12,5,9.0,1,10,0.9,22,5,14996.0,1,10
tc_public_4/input.blif,19,baseline_mab,"steps=10,iters=20,ucb_c=1.0,seed=3",6.3,1.0,104.0,47,5,9.0,1,10,0.9,22,5,15040.0,3,8
tc_public_4/input.blif,19,baseline_mab,"steps=10,iters=20,ucb_c=1.5,seed=3",6.3,1.0,104.0,47,5,9.0,1,10,0.89,9,5,15040.0,3,8
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,34.21,70,5,23328.0,84,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,64.12,73,5,23520.0,89,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,67.81,75,5,23320.0,73,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,67.12,74,5,23164.0,67,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,64.03,72,5,23324.0,78,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,63.67,71,5,23488.0,88,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,82.65,76,5,23320.0,73,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,82.96,83,5,23644.0,90,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,83.01,84,5,23324.0,78,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=0.5,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,83.11,85,5,23320.0,73,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,82.81,79,5,23324.0,78,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,82.88,80,5,23160.0,65,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,84.03,90,5,23324.0,78,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,83.76,89,5,23168.0,71,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,82.76,78,5,23160.0,65,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,82.93,82,5,23320.0,73,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,83.5,88,5,23164.0,67,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,82.89,81,5,23000.0,62,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,83.12,86,5,23328.0,84,5
tc_public_4/input.blif,21,alphasyn,"seq=10,iters=20,cpuct=1.0,mu=0.9,",6.0,1.0,104.0,47,5,9.0,1,10,83.16,87,5,23320.0,73,5
